TMQ08828.1 DNA-directed RNA polymerase subunit alpha [Deltaproteobacteria bacterium]	TMQ08828.1
KAB2911747.1 DNA-directed RNA polymerase subunit alpha [Kofleriaceae bacterium]	KAB2911747.1
RMH39344.1 DNA-directed RNA polymerase subunit alpha [Deltaproteobacteria bacterium]	RMH39344.1
WP_012829077.1 DNA-directed RNA polymerase subunit alpha [Haliangium ochraceum]	WP_012829077.1
WP_088740555.1 DNA-directed RNA polymerase subunit alpha [Haliangium sp. UPWRP_2]	WP_088740555.1
PZN21878.1 DNA-directed RNA polymerase subunit alpha [Proteobacteria bacterium]	PZN21878.1
HGR91388.1 DNA-directed RNA polymerase subunit alpha [Deltaproteobacteria bacterium]	HGR91388.1
RYZ02050.1 DNA-directed RNA polymerase subunit alpha [Myxococcales bacterium]	RYZ02050.1
KPK13240.1 DNA-directed RNA polymerase subunit alpha [Myxococcales bacterium SG8_38]	KPK13240.1
WP_053237565.1 DNA-directed RNA polymerase subunit alpha [Sandaracinus amylolyticus]	WP_053237565.1
WP_146645159.1 DNA-directed RNA polymerase subunit alpha [Labilithrix luteola]	WP_146645159.1
OJY21119.1 DNA-directed RNA polymerase subunit alpha [Myxococcales bacterium 68-20]	OJY21119.1
RZO64477.1 DNA-directed RNA polymerase subunit alpha [Sandaracinaceae bacterium]	RZO64477.1
WP_096328163.1 DNA-directed RNA polymerase subunit alpha [Nannocystis exedens]	WP_096328163.1
QII73738.1 DNA-directed RNA polymerase subunit alpha [Pseudenhygromyxa sp. WMMC2535]	QII73738.1
WP_106394684.1 DNA-directed RNA polymerase subunit alpha [Enhygromyxa salina]	WP_106394684.1
WP_081864787.1 DNA-directed RNA polymerase subunit alpha [Chondromyces apiculatus]	WP_081864787.1
